year	plot	rep	d	h	lc	sd	ba	sa	Vst	Vsw	Bsb	Bbr	Bcr	Bcn	Bdb	Bf	dba	dh	hbar	hbare	dVst	dVsw	dVswe	dVswl	dBsw	dBswe	dBswl	dBsb	dBbr	dBf	dBcr	dBcn	brt	needle.m	needle.se	cone.m	cone.se	twig.m	twig.se	bark.m	bark.se	mis.m	mis.se	sum.m	sum.se	smlf	smlf.se	sla	fsla	sla.se	fsla.se	msd	rsd	log.ba	log.sd	lai.a	lai.s	NPPsw	NPPswe	NPPswl	dVer	NPPer	NPPsb	NPPbr	NPPf	NPPcr	NPPmis	ANPP	NPPw	NPP	swe	swl	swd	swer	airT	vpd	vpdmn	ppt.6	gr.6	airT.6	vpd.6	vpdmn.6	ppt.7	gr.7	airT.7	vpd.7	vpdmn.7	ppt.8	gr.8	airT.8	vpd.8	vpdmn.8	start	end	gs	hsum	hr20	hr0	ppt	rad	N.con	P.con	P.pct	N.pct	PN	apar	luea	lue
2006	3	2	0.174221888867755	16.457698425136	7.7905628092603	1130	2.69385217851265	2.59251945528439	232.847760194199	197.553798783137	843.36884350722	1240.51146764762	2174.08662265431	7.42616360336798	218.576280378807	711.119879303383	0.0567276375069717	22.7739297799895	61404.2073285448	86464.9735513439	7.45910933276942	6.4244827592929	5.27807704837626	1.14640571091664	247.697011942386	172.454906364896	75.2421055774894	12.0224431571095	32.69967450294	-17.4674900896305	39.0353080216777	0.268539632721983	15.2272792196212	112.04	10.4651718677823	13.56	4.80682847624086	13.96	4.26643749384529	13.64	1.43164241345386	10.16	0.664529909033446	163.36	13.3641244465256	105.92	10.1807312551157	40.5395991972181	40.4183914069774	0.297313722934419	0.316101729804021	1647.02658631302	0.686084857032926	-1.62270468276372	3.05307844348342	2.88285148881333	3.31096309059603	129.70901727375	90.3077362670417	39.4012810067081	0.821556730110547	0.696233293298707	6.3975552753815	25.0974285863564	52.106930566224	20.4412293986317	27.309136125	247.835809951712	182.463417383738	268.277039350344	326.738137363778	656.330519474886	385.551679758338	0.847456137575579	12.0797619047619	0.469909942185915	0.646695771870326	30.5	623.9	13.3166666666667	0.632440017066581	0.710383314257962	22.4	650	15.6096774193548	0.714371944766996	0.893073949317651	54.1	470.5	16.1645161290323	0.576135618919658	0.862397612984252	24-Apr	08-Oct	168	1206	467	81	307	2546	NA	NA	NA	NA	NA	1004.46562119964	0.246733989417895	0.26708434185128
2006	3	3	0.177103182514218	15.8599572294302	7.24738105539545	1050	2.58661571231264	2.48216477742404	217.221161707355	184.502192456067	817.953604670688	1156.99590535118	2072.23525926945	7.49649187474117	232.485513200931	645.496146893008	0.0494063840617262	23.9309576493576	67693.312325121	95371.7108116777	7.00854817335891	6.03617706792313	5.06927752882629	0.966899539096834	232.589215606773	165.843922938773	66.7452926680004	9.3363752392086	29.3043321837224	-16.001242049119	33.8056777661542	0.243511591662886	16.3338206500448	112.04	10.4651718677823	13.56	4.80682847624086	13.96	4.26643749384529	13.64	1.43164241345386	10.16	0.664529909033446	163.36	13.3641244465256	105.92	10.1807312551157	40.5395991972181	40.4183914069774	0.297313722934419	0.316101729804021	1599.48366988047	0.656461844389114	-1.60845738771675	3.02118929906994	2.61681550783912	3.04492710962183	121.797668644643	86.8458286861178	34.9518399585251	0.8398159086096	0.713033588019647	4.96820620268174	23.8988751129305	52.8503183227633	17.7026812190243	27.309136125	238.039946533018	170.614967101598	255.742627752043	327.154948601071	690.302249294132	385.325369003465	0.849035581143189	12.0797619047619	0.469909942185915	0.646695771870326	30.5	623.9	13.3166666666667	0.632440017066581	0.710383314257962	22.4	650	15.6096774193548	0.714371944766996	0.893073949317651	54.1	470.5	16.1645161290323	0.576135618919658	0.862397612984252	24-Apr	08-Oct	168	1206	467	81	307	2546	NA	NA	NA	NA	NA	968.699452219271	0.245731476349732	0.264006165344825
2007	2	1	0.164725383839728	14.7553613707261	6.87160131377178	970	2.06720083644482	1.97122724374735	160.331943867317	135.644118623403	685.509566339433	848.838963749712	1693.96830639491	10.5059298698745	100.924207995359	566.959627635587	0.0705042779163632	31.7444224585477	56146.8526363478	81218.2048334094	8.64166487862763	7.41697138194639	6.21361056736489	1.2033608145815	281.204614019352	195.984679657021	85.2199343623315	15.1711338680284	46.2844518268248	-4.55168626678681	49.3907848661818	0.609206134742991	11.1675239978447	66.48	4.49544955112018	16.44	6.21437759465008	12.72	8.77548099346507	11.48	1.05670346939064	7.96	0.507543101617981	115.08	13.7212956952161	60.84	4.43238586366806	39.5327318709989	39.3559463248085	0.288951111278376	0.315219402460692	1820.40829408474	0.532847495340431	-1.67138906222404	2.98677173426624	2.2413462940999	2.48078787154004	147.255608177374	102.629337349195	44.6262708281785	0.837755769489606	0.696946884532745	8.07308183890463	30.0853016603464	33.8652403127391	25.8639784030248	25.861730625	253.889251739364	211.953177365745	279.753230142389	315.411913141726	708.182727322468	379.136711655421	0.83192131873631	11.3041666666667	0.400548862593504	0.575963882533591	36.1	637	12.8066666666667	0.712568841651349	0.803002533850953	103.2	453.8	14.3548387096774	0.405429947878139	0.597874300737372	72.6	374.7	13.2548387096774	0.325270319055212	0.603438950906948	17-May	07-Oct	144	922	252	92	312	2001	15.6	1.49321	0.149321	1.56	0.0957185897435897	688.724039546588	0.36863712773335	0.406190598961175
2007	2	2	0.17455545178092	15.2204739459251	7.17658883468639	830	1.98625410859403	1.90355345696917	157.53045048941	133.529080006166	647.60213976221	855.947964940093	1606.37783881207	10.583298681509	97.2229581776326	545.54822943687	0.0709293080845857	24.3348777250627	33316.9460710354	47185.694558438	8.25217082964439	7.10205600184965	5.89134626392728	1.21070973792237	267.824300903595	183.930153850995	83.8941470525997	16.1909863251655	46.4894318429062	-4.62237075637774	48.9517388020085	0.649657940932996	9.5526404506907	66.48	4.49544955112018	16.44	6.21437759465008	12.72	8.77548099346507	11.48	1.05670346939064	7.96	0.507543101617981	115.08	13.7212956952161	60.84	4.43238586366806	39.5327318709989	39.3559463248085	0.288951111278376	0.315219402460692	1641.4105394647	0.505662648096973	-1.62104328381558	2.91907809237607	2.1567011877026	2.39614276514273	140.248873411176	96.3168643656119	43.9320090455644	0.829526866923176	0.686756777598019	8.61578038877547	29.346991577265	33.8294032765165	25.6340675410598	25.861730625	246.651068403733	203.978221654501	272.285135944793	312.203943905316	692.93361096249	377.108123103849	0.827889734476341	11.3041666666667	0.400548862593504	0.575963882533591	36.1	637	12.8066666666667	0.712568841651349	0.803002533850953	103.2	453.8	14.3548387096774	0.405429947878139	0.597874300737372	72.6	374.7	13.2548387096774	0.325270319055212	0.603438950906948	17-May	07-Oct	144	922	252	92	312	2001	16.43	1.34745	0.134745	1.643	0.0820115642118077	676.070565150205	0.364830361086544	0.402746621403785
2007	2	3	0.169747886106461	14.3956991156456	7.34033981253902	800	1.8104586811969	1.73129788523501	137.43007011687	116.385013642728	604.559233667078	793.113761781672	1472.66780946252	9.45115926368873	82.0785507812295	517.185533049272	0.062651888014401	24.3609719291966	42484.243091726	62182.1538737196	7.29720731107359	6.2705269189106	5.23672522747596	1.03380169143464	237.101813073019	164.320203366206	72.7816097068131	13.9691218907992	42.4450304275953	-4.04509940182303	43.5444164957589	0.557301400532961	8.18233262456943	66.48	4.49544955112018	16.44	6.21437759465008	12.72	8.77548099346507	11.48	1.05670346939064	7.96	0.507543101617981	115.08	13.7212956952161	60.84	4.43238586366806	39.5327318709989	39.3559463248085	0.288951111278376	0.315219402460692	1725.3460845003	0.463675089413552	-1.64530136931803	2.90308998699194	2.04457570055965	2.28401727799979	124.160735433817	86.0479176947474	38.1128177390697	0.835133202551622	0.693036469171162	7.43344994665924	26.5115249358966	34.1220798532757	22.8024691421691	25.861730625	226.837809919649	182.223018636883	249.640279061818	313.784275913606	704.019061971276	378.121035343887	0.829851414186018	11.3041666666667	0.400548862593504	0.575963882533591	36.1	637	12.8066666666667	0.712568841651349	0.803002533850953	103.2	453.8	14.3548387096774	0.405429947878139	0.597874300737372	72.6	374.7	13.2548387096774	0.325270319055212	0.603438950906948	17-May	07-Oct	144	922	252	92	312	2001	15.32	1.44859	0.144859	1.532	0.0945554830287206	658.514946338354	0.344468734052236	0.379095843533898
2007	3	1	0.176437989598831	16.6081759556596	8.14328687825289	890	2.17602604546307	2.02557125500788	189.666248156969	161.040655283123	676.654267342204	1042.38332679251	1747.32341756212	6.1991879931696	167.597598540751	569.6781320401	0.0442556543143143	18.3695771031077	50627.9003055832	76412.0503685781	5.96482206835825	5.13905969573264	4.09365006008331	1.04540963564933	199.222271131527	134.073428478006	65.1488426535215	9.18071232744122	26.2056459002304	-14.0122209374151	30.4034342676604	0.213704869409831	11.9338646766075	93.6363636363636	6.55171417857082	9.70909090909091	4.98932413979096	7.16363636363636	2.86290611179596	11.0181818181818	0.953254538345364	8.65454545454545	0.506747854884214	130.181818181818	10.388716065405	88.1090909090909	6.22209340021441	40.5395991972181	40.4183914069774	0.297313722934419	0.316101729804021	1610.26791849829	0.552703056290162	-1.61172591739579	2.94939000664491	2.30945231443256	2.66557508672022	104.324734500736	70.2088915567926	34.1158429439431	0.796575697200517	0.672984138352133	4.88537261641773	19.9721361086669	43.8450075832154	15.921062388603	19.4470926136364	197.640884445399	145.384474020733	213.561946834002	327.515607123676	623.189613256775	387.662885677232	0.844846435457754	11.3041666666667	0.400548862593504	0.575963882533591	36.1	637	12.8066666666667	0.712568841651349	0.803002533850953	103.2	453.8	14.3548387096774	0.405429947878139	0.597874300737372	72.6	374.7	13.2548387096774	0.325270319055212	0.603438950906948	17-May	07-Oct	144	922	252	92	312	2001	10.33	1.27963	0.127963	1.033	0.123875121006776	714.659242651587	0.276552617877152	0.298830455255329
2007	3	2	0.175838217042825	16.6520933025215	7.78855378633019	1130	2.74406799032707	2.55669711164735	239.800818660335	203.543533429343	853.491167476752	1268.92949260513	2208.531699062	7.66762137142564	225.08766502174	692.028589342035	0.050215811814417	21.9666211445694	66848.6191532418	100883.913752962	6.95305846613604	5.9897346462063	4.80366960611639	1.1860650400899	231.91930240869	157.771521143234	74.1477812654553	10.1223239695321	28.4180249575096	-19.0912899613481	34.445076407687	0.241457768057653	15.6192634746529	93.6363636363636	6.55171417857082	9.70909090909091	4.98932413979096	7.16363636363636	2.86290611179596	11.0181818181818	0.953254538345364	8.65454545454545	0.506747854884214	130.181818181818	10.388716065405	88.1090909090909	6.22209340021441	40.5395991972181	40.4183914069774	0.297313722934419	0.316101729804021	1620.08912538365	0.697492491181562	-1.61468357571326	3.05307844348342	2.80545616449424	3.1615789367819	121.446861899334	82.6186347618661	38.8282271374683	0.801983708770618	0.68028628710347	5.38643653907446	23.0605664603862	41.2699195880814	18.0375087116494	19.4470926136364	215.77741812324	167.711478094097	233.81492683489	328.439576573601	625.157801294227	387.194618972946	0.848254496523749	11.3041666666667	0.400548862593504	0.575963882533591	36.1	637	12.8066666666667	0.712568841651349	0.803002533850953	103.2	453.8	14.3548387096774	0.405429947878139	0.597874300737372	72.6	374.7	13.2548387096774	0.325270319055212	0.603438950906948	17-May	07-Oct	144	922	252	92	312	2001	11.07	1.33317	0.133317	1.107	0.120430894308943	774.097802232327	0.278746971637157	0.302048302114564
2007	3	3	0.178592852445158	16.0789471411401	7.2563173374593	1050	2.6303123736774	2.44392876701904	223.780712403986	190.152707079902	825.678090141551	1182.48663455277	2102.0448231258	7.71502718248854	238.257101219829	628.086749110923	0.0436966613647564	22.9939407295391	73785.7275141915	111393.759867894	6.55955069663083	5.6505146238354	4.64838632748789	1.00212829634752	218.662780555956	152.871883665608	65.7908968903478	7.72448547086261	25.4907292015862	-17.4093977820849	29.8095638563457	0.21853530774737	16.6269550796675	93.6363636363636	6.55171417857082	9.70909090909091	4.98932413979096	7.16363636363636	2.86290611179596	11.0181818181818	0.953254538345364	8.65454545454545	0.506747854884214	130.181818181818	10.388716065405	88.1090909090909	6.22209340021441	40.5395991972181	40.4183914069774	0.297313722934419	0.316101729804021	1575.73761646475	0.666354594209492	-1.60118197107124	3.02118929906994	2.54623850700405	2.90236127929171	114.504951665932	80.0528906003325	34.4520610655995	0.822648313815477	0.699121648764035	4.11046424823406	22.0553465507214	42.1226389229678	15.610076209014	19.4470926136364	207.407035024219	157.336915448395	223.017111233233	328.870865920958	656.511717413206	386.978523396041	0.849842681280753	11.3041666666667	0.400548862593504	0.575963882533591	36.1	637	12.8066666666667	0.712568841651349	0.803002533850953	103.2	453.8	14.3548387096774	0.405429947878139	0.597874300737372	72.6	374.7	13.2548387096774	0.325270319055212	0.603438950906948	17-May	07-Oct	144	922	252	92	312	2001	10.97	1.297	0.1297	1.097	0.118231540565178	744.764079180647	0.278486893799172	0.299446653601481
2008	2	1	0.168096079287801	15.0943975811685	6.98348294038079	970	2.15266665484176	1.99423952457402	170.405217644752	144.301877344483	704.847909511345	904.871996107773	1753.48477122287	11.266300079764	105.447817885211	565.326974965636	0.0854658183969425	32.8865124129158	48111.1407500343	67080.7057310786	10.0732737774349	8.65775872107946	7.30927834586808	1.34848037521138	315.759699867501	227.135284833109	88.6244150343926	19.3383431719122	56.0330323580609	-1.63265266995081	59.516464827958	0.760370209889488	11.6228702438677	98.7636363636364	5.78561339133973	37.9636363636364	9.10136126409144	3.74545454545455	1.39220973056659	18.2181818181818	1.37548789240355	18.5818181818182	1.31825078189506	177.272727272727	12.7820121542245	84.2181818181818	4.80283662739235	39.0292982078893	38.8247237837241	0.285271433463922	0.310964603183544	1755.73827729289	0.552474142954613	-1.65379495069041	2.98677173426624	2.20643150908978	2.53340627375561	165.350724432616	118.941663255706	46.40906117691	0.844246020401542	0.719329556395002	10.290597157321	35.4286899565259	52.9112885811834	31.1663919718085	41.7773860227273	325.960442059464	252.147562270041	357.126834031273	310.749261534838	657.216943335197	364.712981777496	0.852037840880639	9.67647058823529	0.345616747246852	0.51821857322208	67	542.3	11.84	0.497503295217662	0.647712053483414	98	536.8	14.3354838709677	0.482796219325148	0.716510769612016	106	326.5	11.1	0.226120178563889	0.442947880761652	27-Apr	13-Oct	170	844	155	171	341	2308	19.90662	1.55291	0.155291	1.990662	0.0780097274173114	803.174658027654	0.405840048364974	0.444644051529545
2008	2	2	0.178290970389209	15.5313722046697	7.28358622552385	830	2.07217615181896	1.92960372412297	167.27830529866	141.929476883081	667.773142899189	912.741766419345	1665.30485169732	11.3953006045835	102.059730510752	544.053395471428	0.0859220432249321	25.8045554757996	29155.0161673914	39783.7075400685	9.74785480924996	8.40039687691491	7.05290353089229	1.34749334602262	304.611345434323	216.949543709488	87.6618017248359	20.1710031369791	56.793801479252	-1.49483396544151	58.9270128852524	0.812001923074527	10.0920156934928	98.7636363636364	5.78561339133973	37.9636363636364	9.10136126409144	3.74545454545455	1.39220973056659	18.2181818181818	1.37548789240355	18.5818181818182	1.31825078189506	177.272727272727	12.7820121542245	84.2181818181818	4.80283662739235	39.0292982078893	38.8247237837241	0.285271433463922	0.310964603183544	1580.50513709928	0.525148562011831	-1.60265142117198	2.91907809237607	2.12340222128691	2.45037698595274	159.512777150138	113.60779805891	45.9049790912276	0.83959170432463	0.712217541996523	10.7336841474194	35.0254270206795	52.9811626643696	30.8577195674912	41.7773860227273	320.232192914425	245.5976796474	351.089912481916	307.603163376943	650.554616715444	362.615421506363	0.848290351522033	9.67647058823529	0.345616747246852	0.51821857322208	67	542.3	11.84	0.497503295217662	0.647712053483414	98	536.8	14.3354838709677	0.482796219325148	0.716510769612016	106	326.5	11.1	0.226120178563889	0.442947880761652	27-Apr	13-Oct	170	844	155	171	341	2308	18.12153	1.5153	0.15153	1.812153	0.0836187672895169	789.213495354887	0.405761172102646	0.444860502954325
2008	2	3	0.173265574071801	14.7188780891333	7.4640256763518	800	1.88627249491691	1.75247826792142	146.030791501738	123.785470089275	622.053773635849	844.6763711243	1525.03409413509	10.1463351880091	85.6990527936498	516.003079010337	0.0758138137200057	25.8543178790183	37211.7513456335	52477.6230756196	8.60072138486835	7.40045644654651	6.24612329952178	1.15433314702474	269.139555034388	193.117308368667	76.022246665721	17.4945399687708	51.5626093426286	-1.18245403893559	52.3662846725694	0.695175924320393	8.67359324034789	98.7636363636364	5.78561339133973	37.9636363636364	9.10136126409144	3.74545454545455	1.39220973056659	18.2181818181818	1.37548789240355	18.5818181818182	1.31825078189506	177.272727272727	12.7820121542245	84.2181818181818	4.80283662739235	39.0292982078893	38.8247237837241	0.285271433463922	0.310964603183544	1663.29486021283	0.480973048818075	-1.62748555495845	2.90308998699194	2.01392380468835	2.34089856935418	140.937619389307	101.127809700336	39.8098096889715	0.844018655421799	0.717535957670704	9.30944609219437	31.5432898446015	53.1395392871081	27.4221286316377	41.7773860227273	296.90903654503	220.104793774637	324.331165176667	309.179468780983	658.581509693855	363.67966892094	0.85014229609903	9.67647058823529	0.345616747246852	0.51821857322208	67	542.3	11.84	0.497503295217662	0.647712053483414	98	536.8	14.3354838709677	0.482796219325148	0.716510769612016	106	326.5	11.1	0.226120178563889	0.442947880761652	27-Apr	13-Oct	170	844	155	171	341	2308	19.76518	1.64245	0.164245	1.976518	0.0830981554430569	769.952163337231	0.385620108213121	0.421235474903931
2008	3	1	0.178163944064185	16.8114882973039	8.15079485717076	890	2.21880698531764	1.99951368194833	195.570587153073	166.129761583225	685.351128065415	1067.60080192666	1776.61502726506	6.40911795674803	172.531526081106	555.356941434148	0.0427809398545713	18.0947984063378	52820.0025436035	77598.9147934343	5.90433899610402	5.08910630010216	4.11539400757962	0.97371229252254	196.137800747976	134.815333723464	61.3224670245124	8.69686072321099	25.2174751341592	-14.3211906059524	29.2916097029355	0.209929963578427	12.2447910147766	92.3636363636364	7.90294850301597	14.1818181818182	4.87139737618419	5.81818181818182	1.521113120043	21.0909090909091	1.97518489562391	14.6181818181818	1.36806553417047	148.072727272727	12.8426356039638	83.0181818181818	7.68703534509203	40.5395991972181	40.4183914069774	0.297313722934419	0.316101729804021	1582.51795006669	0.562394884659913	-1.60327048217647	2.94939000664491	2.25139478171333	2.58694091837562	102.709520739685	70.5973976576291	32.1121230820562	0.808667330744694	0.687350083509361	4.62789854540793	19.6174902915517	42.9958465142973	15.3388443370392	29.6447222727273	207.142111318215	145.212488322822	222.480955655254	327.587913757868	629.780146511737	385.407160278887	0.84997879520666	9.67647058823529	0.345616747246852	0.51821857322208	67	542.3	11.84	0.497503295217662	0.647712053483414	98	536.8	14.3354838709677	0.482796219325148	0.716510769612016	106	326.5	11.1	0.226120178563889	0.442947880761652	27-Apr	13-Oct	170	844	155	171	341	2308	10.80308	1.25449	0.125449	1.080308	0.116123364818182	811.891747268916	0.255135135952558	0.274027857043315
2008	3	2	0.177387129370272	16.8439507512734	7.78356610051437	1130	2.79262445074552	2.51915538869545	246.681867768211	209.473451803338	863.080469183715	1296.20762542866	2241.73990412187	7.90453715648875	231.559292758401	672.757755005377	0.0485564604184505	21.6798917089659	68603.6061591349	100918.056566754	6.8810491078753	5.92991837399533	4.82591683551394	1.10400153848139	228.25855737456	158.536339815149	69.7222175594107	9.5893017069627	27.2781328235218	-19.2708343366579	33.2082050598735	0.236915785063115	16.0075218472842	92.3636363636364	7.90294850301597	14.1818181818182	4.87139737618419	5.81818181818182	1.521113120043	21.0909090909091	1.97518489562391	14.6181818181818	1.36806553417047	148.072727272727	12.8426356039638	83.0181818181818	7.68703534509203	40.5395991972181	40.4183914069774	0.297313722934419	0.316101729804021	1594.91453985249	0.708501911396775	-1.60706590732953	3.05307844348342	2.72733297447383	3.06287911113612	119.529876154762	83.019139707601	36.510736447161	0.81382517113173	0.69454719086391	5.10279707052103	22.6669659249143	40.4863771428296	17.3898086616534	29.6447222727273	224.9773715203	167.133283695875	242.367180181953	328.510302225848	631.540945634163	384.926980404233	0.853435375927303	9.67647058823529	0.345616747246852	0.51821857322208	67	542.3	11.84	0.497503295217662	0.647712053483414	98	536.8	14.3354838709677	0.482796219325148	0.716510769612016	106	326.5	11.1	0.226120178563889	0.442947880761652	27-Apr	13-Oct	170	844	155	171	341	2308	11.73654	1.294	0.1294	1.173654	0.11025395900325	880.463172667933	0.255521614650372	0.275272365393256
2008	3	3	0.180022578081222	16.2949621909439	7.26181549966286	1050	2.67259489313445	2.40444879366044	230.286599364102	195.75904031053	832.972555771407	1206.96206650629	2130.81175060518	7.92930455100102	243.993203231073	610.540306506141	0.0422825194570565	22.6815802294005	75328.8700380031	110873.441187974	6.50588696011643	5.60633323062833	4.67104475471816	0.935288475910169	215.67938009486	153.648003421169	62.0313766736906	7.2944656298559	24.4754319535291	-17.5464426047825	28.7669274793801	0.214277368512477	17.0003331340756	92.3636363636364	7.90294850301597	14.1818181818182	4.87139737618419	5.81818181818182	1.521113120043	21.0909090909091	1.97518489562391	14.6181818181818	1.36806553417047	148.072727272727	12.8426356039638	83.0181818181818	7.68703534509203	40.5395991972181	40.4183914069774	0.297313722934419	0.316101729804021	1553.46025789024	0.675910435858855	-1.59425616485871	3.02118929906994	2.47510593195057	2.81065206861286	112.942664180474	80.4593134715294	32.4833507089448	0.833172871209201	0.712390787443806	3.88163590890235	21.7191991457751	41.3606437508904	15.0640892438522	29.6447222727273	217.095498213315	157.272585524647	232.159587457167	328.937125395708	663.232556279764	384.706672297978	0.855033585538976	9.67647058823529	0.345616747246852	0.51821857322208	67	542.3	11.84	0.497503295217662	0.647712053483414	98	536.8	14.3354838709677	0.482796219325148	0.716510769612016	106	326.5	11.1	0.226120178563889	0.442947880761652	27-Apr	13-Oct	170	844	155	171	341	2308	11.00372	1.3181	0.13181	1.100372	0.11978676302196	846.035974810184	0.256603152439259	0.274408647350078
2009	2	1	0.17197878417259	15.4427138919802	7.10499967823087	970	2.25326029637928	2.02862610441574	181.980955806723	154.265571863963	728.267820508958	971.222136742851	1823.01857072309	12.1939333847614	110.889772575812	566.282071951788	0.100593641537512	33.7866821487364	42314.6667744772	59563.30163035	11.5757381619718	9.9636945194804	8.30143584789335	1.66225867158705	361.585500335821	255.36799603825	106.217504297571	23.4199109976131	66.3501406350781	0.95509698615185	69.5337995002174	0.927633304997457	12.0489223335987	107.563636363636	7.14045163745101	24.6909090909091	6.34478245984919	3.38181818181818	1.08993896257945	10.5818181818182	2.05549455149841	13.3454545454545	1.26866885401866	159.563636363636	13.3240948710309	99.5636363636364	6.2907619530875	38.5258645447796	38.2935012426396	0.281591755649468	0.306709803906395	1685.58372896788	0.575468298210231	-1.63396036999406	2.98677173426624	2.18165063981517	2.56291466309644	189.347863105856	133.72600480539	55.621858300466	0.833168442856502	0.70624512266415	12.4625397012705	41.0544533141773	59.0115134901608	36.4120694462839	27.6709875	342.686238588737	279.95326734359	379.098308035021	307.619068215837	638.995037975404	362.903037250762	0.847661872841466	11.5238410596026	0.394065186759776	0.573975582552059	27.9	571.7	11.9433333333333	0.608299883743287	0.664655988321174	210.2	431.5	13.6225806451613	0.34294273736504	0.516614416432363	59.5	395.2	13.3870967741935	0.304627928576	0.604728709498854	30-Apr	27-Sep	151	988	231	74	382	2204	20.73798	1.53299	0.153299	2.073798	0.073921857384374	771.597338151178	0.444125739741206	0.491316246558571
2009	2	2	0.182609001375746	15.8579934063753	7.40502758108073	830	2.17376372283647	1.96750211571641	178.63122915593	151.72649888559	692.009719598016	980.617507292373	1734.47766150051	12.3903069235446	107.801457256974	545.446148742536	0.10158757101751	27.1095597415629	25914.7739287378	35664.5063449576	11.35292385727	9.79702200250952	8.13137801622509	1.66564398628443	353.470385991457	247.565340882545	105.905045108912	24.2365766988275	67.8757408730287	1.39275327110735	69.1728098031882	0.995006318961097	10.5967993336555	107.563636363636	7.14045163745101	24.6909090909091	6.34478245984919	3.38181818181818	1.08993896257945	10.5818181818182	2.05549455149841	13.3454545454545	1.26866885401866	159.563636363636	13.3240948710309	99.5636363636364	6.2907619530875	38.5258645447796	38.2935012426396	0.281591755649468	0.306709803906395	1514.38842623898	0.548076032290687	-1.58186575568234	2.91907809237607	2.10137844429267	2.48264246757393	185.098302328287	129.640066406554	55.4582359217329	0.829984664129797	0.700384956403472	12.8971155937701	41.0929304046322	59.2334052266332	36.2230335815375	27.6709875	339.131622530595	275.553147791729	375.354656112132	304.456809643533	635.820415292681	360.793704353134	0.843852888701016	11.5238410596026	0.394065186759776	0.573975582552059	27.9	571.7	11.9433333333333	0.608299883743287	0.664655988321174	210.2	431.5	13.6225806451613	0.34294273736504	0.516614416432363	59.5	395.2	13.3870967741935	0.304627928576	0.604728709498854	30-Apr	27-Sep	151	988	231	74	382	2204	19.45475	1.46328	0.146328	1.945475	0.0752145362957632	758.893796665486	0.446876261238015	0.494607621990598
2009	2	3	0.17732801260139	15.0587363846021	7.60206900246553	800	1.97576169751778	1.78399171054076	156.028113426208	132.399440302231	643.122824644362	905.971135860315	1586.41195214131	10.9959295149205	90.0056481041346	517.44626747996	0.0894892026008699	27.1886636375067	32959.9184482536	46830.8916769816	9.99732192447	8.61397021295609	7.18643004027258	1.42754017268351	311.713829110545	219.938618981552	91.775210128993	21.0690510085127	61.2947647360143	1.44318846962368	61.3778580062165	0.849594326911354	9.14129447645617	107.563636363636	7.14045163745101	24.6909090909091	6.34478245984919	3.38181818181818	1.08993896257945	10.5818181818182	2.05549455149841	13.3454545454545	1.26866885401866	159.563636363636	13.3240948710309	99.5636363636364	6.2907619530875	38.5258645447796	38.2935012426396	0.281591755649468	0.306709803906395	1595.86413744845	0.501295806596093	-1.60735542512805	2.90308998699194	1.99350648101348	2.37477050429474	163.232063752028	115.173057215879	48.0590065361485	0.834276165648172	0.705578637974235	11.211566290258	36.8845467672023	59.258975872281	32.1411291235353	27.6709875	311.397021659042	245.396621120038	343.538150782577	306.047116230202	642.890560175778	361.870103337138	0.845737499196147	11.5238410596026	0.394065186759776	0.573975582552059	27.9	571.7	11.9433333333333	0.608299883743287	0.664655988321174	210.2	431.5	13.6225806451613	0.34294273736504	0.516614416432363	59.5	395.2	13.3870967741935	0.304627928576	0.604728709498854	30-Apr	27-Sep	151	988	231	74	382	2204	24.96309	1.7063	0.17063	2.496309	0.0683529162455449	741.049852692968	0.420210624868797	0.463583049823386
2009	3	1	0.179838170401567	17.0126785206091	8.15571925861385	890	2.26070366913541	1.97236583882371	201.465299599668	171.212693226429	693.736430499839	1092.19677047677	1805.21492516646	6.61776280823082	177.466827425044	540.940186368796	0.0418966838177635	17.9059298741636	52909.7722152629	79273.2978177037	5.89471244659556	5.08293164320362	4.08178378317825	1.00114786002537	191.211332264648	133.858525636781	57.3528066278666	8.38530243442434	24.5959685501042	-14.4167550653518	28.5998979014046	0.208644851482797	12.554254760021	102.727272727273	8.87190756273153	17.2727272727273	5.44401407567967	11.4545454545455	4.22848272027952	9.81818181818182	1.57928742169707	8.21818181818182	0.663574094214351	149.490909090909	14.5609281331642	98.4	8.60815680830476	40.5395991972181	40.4183914069774	0.297313722934419	0.316101729804021	1556.30592536953	0.571866999599501	-1.59514636747228	2.94939000664491	2.19294983450595	2.59066680595061	100.129726253706	70.0963555349569	30.0333707187486	0.803037315804944	0.700055399705668	4.46210767012837	19.4540859385802	48.5864334015636	14.9766225350495	24.8845384090909	206.708303604887	143.751846659153	221.684926139936	327.941245169418	572.87049114217	376.183166894083	0.871759488541264	11.5238410596026	0.394065186759776	0.573975582552059	27.9	571.7	11.9433333333333	0.608299883743287	0.664655988321174	210.2	431.5	13.6225806451613	0.34294273736504	0.516614416432363	59.5	395.2	13.3870967741935	0.304627928576	0.604728709498854	30-Apr	27-Sep	151	988	231	74	382	2204	11.82952	1.35936	0.135936	1.182952	0.114912523923202	775.878963223293	0.266418234548006	0.285721016611887
